0,10,10,0,0,5.0
20,10,230,0,0,115.0
40,10,740,0,0,370.0
60,10,560,1,0,370.0
80,10,800,1,0,490.0
100,10,1120,1,0,650.0
120,10,1300,1,0,740.0
140,10,1630,1,0,905.0
160,10,1670,1,0,925.0
180,10,1690,1,0,935.0
200,10,1840,1,0,1010.0
220,10,1840,1,0,1010.0
240,10,1900,1,0,1040.0
260,10,1970,1,0,1075.0
280,10,2160,1,1,1180.0
300,10,2310,1,1,1255.0
320,10,2490,1,1,1345.0
340,10,2890,1,1,1545.0
360,10,3140,1,1,1670.0
380,10,3540,1,1,1870.0
400,10,3610,1,1,1905.0
420,10,3790,1,1,1995.0
440,10,4010,1,1,2105.0
460,10,4600,1,1,2400.0
480,10,4750,1,1,2475.0
500,10,5280,1,1,2740.0
520,10,5700,1,1,2950.0
540,10,6070,1,1,3135.0
560,10,6210,1,1,3205.0
580,10,6210,1,1,3205.0
600,10,6410,1,1,3305.0
620,10,6560,1,1,3380.0
640,10,6590,1,3,3415.0
660,10,6685,1,5,3482.5
680,10,5230,1,5,2755.0
